name,rating,reviews,address,website,type,lat,lng
Express News Convenience,3.6,18,"70 Smithe St, Vancouver, BC V6B 0P5, Canada",http://www.expressnewsandsmokes.com/,"grocery_or_supermarket, atm, convenience_store, finance, food, point_of_interest, store, establishment",49.2752978,-123.1142045
MoonLight Smoke & Convenience,4,29,"9179 148 St, Surrey, BC V3R 3W7, Canada",,"convenience_store, food, point_of_interest, store, establishment",49.16978699999999,-122.8127156
My Convenience Store and smoke shop,3.4,41,"450 W Hastings St, Vancouver, BC V6B 1L1, Canada",,"convenience_store, food, point_of_interest, store, establishment",49.2838135,-123.1118459
Moets Convenience Store,4.1,41,"2085 Dundas St, Vancouver, BC V5L 1J5, Canada",,"convenience_store, supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",49.28517000000001,-123.0619303
8th Street Liquor Store,4,206,"48 8th St, New Westminster, BC V3M 3N8, Canada",https://tagliquorstores.com/pages/8th-street-liquor-store,"liquor_store, point_of_interest, store, establishment",49.201769,-122.912547
Walmart Supercentre,3.7,3428,"9251 Alderbridge Wy, Richmond, BC V6X 0N1, Canada",https://www.walmart.ca/en/stores-near-me/richmond-north-supercentre-3652?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, electronics_store, clothing_store, supermarket, grocery_or_supermarket, furniture_store, home_goods_store, store, food, point_of_interest, establishment",49.1779587,-123.1203521
Corner Store,4.7,31,"959 E 35th Ave, Vancouver, BC V5W 1B7, Canada",https://cornerstorevancouver.com/,"convenience_store, store, food, point_of_interest, establishment",49.23835729999999,-123.0851214
Starzzz Convenience Store,3.8,44,"14438 72 Ave unit 106, Surrey, BC V3S 0B6, Canada",http://www.starzzzconvenience.com/,"convenience_store, drugstore, meal_takeaway, grocery_or_supermarket, finance, restaurant, food, point_of_interest, store, health, establishment",49.1335655,-122.8227159
Marvellas Minimart,4.2,21,"3673 E Hastings St, Vancouver, BC V5K 2B1, Canada",,"convenience_store, atm, meal_takeaway, finance, grocery_or_supermarket, restaurant, store, food, point_of_interest, establishment",49.28131489999999,-123.0242509
Walmart Supercentre,3.4,2029,"7155 120 St, Delta, BC V4E 1Z5, Canada",https://www.walmart.ca/en/stores-near-me/delta-store-1207?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, supermarket, electronics_store, grocery_or_supermarket, furniture_store, home_goods_store, clothing_store, food, point_of_interest, store, establishment",49.1328472,-122.8926156
Your Local Convenience Store Smoke and Vape and Internet Cafe and Key Cafe,3.7,23,"623 Abbott St, Vancouver, BC V6B 0J4, Canada",,"convenience_store, food, point_of_interest, store, establishment",49.279342,-123.107822
Vanmart Corner Store,4.3,8,"445 Main St, Vancouver, BC V6A 2T7, Canada",http://vanmartcornerstore.ca/,"convenience_store, food, point_of_interest, store, establishment",49.2807699,-123.0999427
Seymour Mini Mart,4.4,23,"468 Seymour St, Vancouver, BC V6B 3H1, Canada",,"convenience_store, food, point_of_interest, store, establishment",49.28403840000001,-123.1134791
BC Cherry Market,3.6,58,"1296 Robson St, Vancouver, BC V6E 1C1, Canada",,"convenience_store, atm, locksmith, finance, point_of_interest, store, food, establishment",49.2867887,-123.1286784
Websters Corner Store,4.2,58,"25559 Dewdney Trunk Rd, Maple Ridge, BC V4R 1X8, Canada",,"convenience_store, store, food, point_of_interest, establishment",49.22074360000001,-122.513559
Walmart Supercentre,3.5,1117,"2929 Barnet Hwy, Coquitlam, BC V3B 5R9, Canada",https://www.walmart.ca/en/stores-near-me/coquitlam-store-1208?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"department_store, supermarket, electronics_store, furniture_store, grocery_or_supermarket, home_goods_store, clothing_store, food, point_of_interest, store, establishment",49.28099170000001,-122.7992789
THIRSTYYY - UBC ON CAMPUS,3.6,30,"AMS Student Nest #1304, 6133 University Blvd, Vancouver, BC V6T 1Z1, Canada",https://www.ams.ubc.ca/business/thirstyyy-ubc/,"convenience_store, store, food, point_of_interest, establishment",49.2664779,-123.2498647
Stop N Go Convenience Store,2.6,15,"1355 Richards St, Vancouver, BC V6B 0E2, Canada",,"convenience_store, food, point_of_interest, store, establishment",49.2744751,-123.1266954
SS Snack Street & Convenience Store,4.6,30,"3378 Dunbar St, Vancouver, BC V6S 2C1, Canada",https://www.instagram.com/snackstreetvancouver/,"convenience_store, point_of_interest, store, food, establishment",49.2568363,-123.1848935
Great Canadian Dollar Store,3.9,60,"4127 200 St, Langley, BC V3A 1K8, Canada",http://www.dollarstores.com/,"point_of_interest, store, establishment",49.0771985,-122.670402
Chevron - Kiosk - Convenience Store,4.5,2,"2605 E 49th Ave, Vancouver, BC V5S 1J9, Canada",https://www.chevron.parkland.ca/retail/locations/?utm_source=G&utm_medium=lpm&utm_campaign=parkland,"convenience_store, atm, finance, point_of_interest, store, food, establishment",49.225129,-123.054504
Quick Pick Food Store,3.8,30,"531 E Hastings St, Vancouver, BC V6A 1P9, Canada",,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",49.28136070000001,-123.0925984
Dollarpapa Dollar Store (aka: Bucks Power Dollar Store),3.5,26,"980 W King Edward Ave, Vancouver, BC V5Z 2E2, Canada",http://dollarpapa.ca/,"point_of_interest, store, establishment",49.24852620000001,-123.1260736
Lennox Liquor Store (Richmond),4,218,"400-9100 Blundell Rd, Richmond, BC V6Y 3X9, Canada",https://www.lennoxliquor.com/,"liquor_store, point_of_interest, store, establishment",49.154143,-123.12353
Puting Bato Store,3.7,9,"1728 152 St, Surrey, BC V4A 4N4, Canada",http://www.facebook.com/puting.bato.9619/,"convenience_store, grocery_or_supermarket, food, point_of_interest, store, establishment",49.033345,-122.800936
Maynila Mighty Mart Filipino Grocery Store,4.8,25,"8268 120 St, Surrey, BC V3W 3N4, Canada",,"grocery_or_supermarket, finance, food, point_of_interest, store, establishment",49.1531781,-122.889989
Shoppers Drug Mart,3.2,193,"586 Granville St, Vancouver, BC V6C 1X5, Canada",https://www.shoppersdrugmart.ca/en/store-locator/store/2277/?utm_source=G&utm_medium=lpm&utm_campaign=LPM_SDM,"pharmacy, drugstore, point_of_interest, store, health, establishment",49.283594,-123.115962
Bong shop and Grocery store,3.7,22,"3527 Kingsway, Vancouver, BC V5R 5L8, Canada",https://www.thabongshop.com/collections/bongs,"convenience_store, food, point_of_interest, store, establishment",49.23229,-123.0285151
Your Dollar Store With More,3.6,198,"1067 Hamilton St, Vancouver, BC V6B 2W9, Canada",https://www.dollarstore.ca/store-locator/,"point_of_interest, store, establishment",49.2763216,-123.1208153
Natural Focus - Health Food & Wellness Store,4.8,60,"Boundary Park Plaza, 6350 120 St Unit 131, Surrey, BC V3X 3K1, Canada",https://naturalfocus.ca/,"pharmacy, drugstore, grocery_or_supermarket, point_of_interest, health, store, food, establishment",49.1186887,-122.8886553
Berezan Liquor Store - Cedar Hills,3.9,375,"12911 96 Ave, Surrey, BC V3V 7K6, Canada",http://berezanhg.com/,"liquor_store, point_of_interest, store, establishment",49.1774282,-122.8646719
BC Cannabis Store,4,42,"7300 Market Crossing, Burnaby, BC V5J 0A2, Canada",https://www.bccannabisstores.com/,"point_of_interest, store, establishment",49.20107329999999,-122.9827618
Dreamville Auto Repair,4.9,72,"7409 Conway Ave, Burnaby, BC V5E 2P7, Canada",,"point_of_interest, car_repair, establishment",49.2165768,-122.9688912
Value Auto Collision and Repair,4.8,22,"7127 King George Blvd, Surrey, BC V3W 5A4, Canada",,"car_repair, point_of_interest, establishment",49.13223300000001,-122.8460976
Phantom Tires & Repair,4.3,55,"12885 86 Ave, Surrey, BC V3W 0K8, Canada",,"point_of_interest, car_repair, establishment",49.1581601,-122.8646665
Dhuleta Repair’s Ltd. (Red seal Mobile Truck And Trailer Repair Services),4.9,37,"16840 60a Ave, 14746 88 Ave, Surrey, BC V3S 8X5, Canada",,"car_repair, point_of_interest, establishment",49.1123334,-122.7554878
Kabir truck and trailer repair (24/7 mobile service),4.9,27,"19283 28 Ave, Surrey, BC V3S 9V2, Canada",,"car_repair, point_of_interest, establishment",49.0536219,-122.6878031
24/7 mobile truck and trailer repair,4.8,79,"9230 132 St, Surrey, BC V3V 5P9, Canada",,"car_repair, store, point_of_interest, establishment",49.17051230000001,-122.8565597
D-Tech truck and trailer repair,5,6,"669 Derwent Wy, Delta, BC V3M 5P7, Canada",,"car_repair, point_of_interest, establishment",49.179446,-122.931475
Absolute Truck and Trailer Repair / Mobile mechanic,5,10,"6122 49 Ave, Delta, BC V4K 1Z1, Canada",http://www.absolutetruckrepairs.ca/,"car_repair, point_of_interest, establishment",49.0913283,-123.0536446
Dino's Auto & Truck Repair,4.3,30,"80 Orwell St, North Vancouver, BC V7J 3R5, Canada",https://www.dinosautotruckrepairs.com/about-us.html,"car_repair, point_of_interest, establishment",49.302768,-123.029237
A & K Diesel Repair Ltd,4.5,44,"17841 64 Ave, Surrey, BC V3S 1Z3, Canada",,"car_repair, point_of_interest, establishment",49.1192277,-122.7281814
Brown Munde Truck And Trailer Repair,5,42,"11479 77 Ave, Delta, BC V4C 1M3, Canada",,"car_repair, point_of_interest, establishment",49.143332,-122.9049678
Yeung's Auto Repair,4.8,19,"1480 Boundary Rd, Burnaby, BC V5K 4V3, Canada",,"car_repair, point_of_interest, establishment",49.2716651,-123.0232859
Moga Truck Repair,3.4,44,"12338 Old Yale Rd, Surrey, BC V3V 3X8, Canada",,"car_repair, point_of_interest, establishment",49.1977492,-122.8802503
RBG Truck&Trailer repair ltd,3.7,6,"7868 126a St, Surrey, BC V3W 7M2, Canada",,"car_repair, point_of_interest, establishment",49.1457597,-122.8718763
We Care Auto Repair Ltd.,5,3,"5751 Byrne Creek Urban Trail, Burnaby, BC V5J 3J1, Canada",,"point_of_interest, car_repair, establishment",49.20304789999999,-122.980474
TMA TRUCKING SERVICES LTD,4.5,13,"7880 128 St Unit 3, Surrey, BC V3W 4E8, Canada",,"point_of_interest, car_repair, establishment",49.14647699999999,-122.8672221
Sammy`s Truck & Trailer Repair Service Ltd.,4.4,41,"1546 Derwent Wy #303c, Delta, BC V3M 6M4, Canada",https://sammystrucktrailerrepair.com/,"car_repair, point_of_interest, establishment",49.16205299999999,-122.9623043
A Big Wrench Truck Trailer Repair,5,2,"15500 River Rd Unit 190, Richmond, BC V6V 2X2, Canada",,"car_repair, point_of_interest, establishment",49.2014793,-123.0522792
Taj Truck & Trailer Repair Shop & 24/7 Mobile Truck Repair Service,4.9,12,"19926 96 Ave, Langley Twp, BC V1M 3C2, Canada",,"car_repair, point_of_interest, establishment",49.1764292,-122.6701306
KSD Truck & Trailer Repair LTD.,4.6,13,"12582 82 Ave #101, Surrey, BC V3W 3E8, Canada",,"car_repair, point_of_interest, establishment",49.15079499999999,-122.873502
Countryside truck and trailer repair ltd.,5,9,"10198 Grace Rd, Surrey, BC V3V 3V6, Canada",,"point_of_interest, car_repair, establishment",49.1879495,-122.8962214
United Collision Repair,3.6,12,"12051 86 Ave, Surrey, BC V3W 7X5, Canada",,"car_repair, point_of_interest, establishment",49.15978,-122.8889211
Plett Truck Repair,4.3,42,"19675 98 Ave, Langley Twp, BC V1M 2X5, Canada",https://plettrepair.ca/,"car_repair, point_of_interest, establishment",49.18077979999999,-122.6776134
Akal Diesel Truck & Trailer Repair Ltd.,4,86,"12319 King George Blvd, Surrey, BC V3V 3K3, Canada",,"car_repair, point_of_interest, establishment",49.20657620000001,-122.8807485
Orient Auto Repair & Sales,5,3,"2635 Kingsway Ave, Port Coquitlam, BC V3C 1T5, Canada",,"car_repair, point_of_interest, establishment",49.2657254,-122.7881306
Colin's auto electric repair.,5,2,"1165 Eburne Way, Richmond, BC V6V 2Y3, Canada",,"car_repair, point_of_interest, establishment",49.2017974,-123.0953294
Fast Fix Collision Repair,4.6,31,"13308 76 Ave #225, Surrey, BC V3W 2W1, Canada",,"car_repair, point_of_interest, establishment",49.1392591,-122.8536993
Freeway Truck Repair & Tire Shop,4.6,36,"7544 Vantage Pl, Delta, BC V4G 1A5, Canada",https://www.freewaytr.com/,"car_repair, point_of_interest, establishment",49.140173,-123.007264
Cvse Truck & Trailer Mobile Repair,4,7,"3811 Rees Rd, Richmond, BC V6X 2S4, Canada",,"car_repair, point_of_interest, establishment",49.1869835,-123.0947223
O&M Auto Repair,5,2,"12491 King George Blvd, Surrey, BC V3V 3K3, Canada",,"car_repair, point_of_interest, establishment",49.2066779,-122.8758828
Advanced Auto Collision Repair Ltd.,5,1,"12331 Bridgeport Rd Unit 5, Richmond, BC V6V 1J4, Canada",,"point_of_interest, car_repair, establishment",49.1925465,-123.0869455
ASC Collision Repair,4.9,84,"5730 Cedarbridge Way, Richmond, BC V6X 2A7, Canada",http://www.asccollisionrepair.com/,"point_of_interest, car_repair, establishment",49.1735139,-123.1419169
Avs Auto Repair,4.9,59,"13931 Sparwood Pl #115, Richmond, BC V6V 1X2, Canada",,"car_repair, point_of_interest, establishment",49.1708327,-123.0698078
Giddens & Son Auto Repair Ltd,4.9,49,"15515 24 Ave #16, Surrey, BC V4A 2J4, Canada",http://www.giddensandsonautorepair.com/,"car_repair, point_of_interest, establishment",49.04661309999999,-122.7927341
Pro-Mec Auto Repair,4.8,47,"2064 Kingsway, Vancouver, BC V5N 2T3, Canada",,"car_repair, point_of_interest, establishment",49.2445878,-123.0643226
Brar Performance Auto Repair Ltd,4.8,90,"13308 76 Ave Unit 218, Surrey, BC V3W 2W1, Canada",,"car_repair, point_of_interest, establishment",49.1392591,-122.8536993
The Local Pub,4.1,89,"Salt Spring Island, 149 Fulford-Ganges Rd #108, Salt Spring Island, BC V8K 2T9, Canada",https://www.saltspringgroup.com/the-local-bar,"bar, point_of_interest, establishment",48.8514714,-123.4988661
Pizza Catering Vancouver - Local Pizzaiolo,4.8,53,"1123 Venables St, Vancouver, BC V6A 2C6, Canada",http://localpizzaiolo.ca/,"restaurant, point_of_interest, food, establishment",49.2769142,-123.0805408
Local Cannabis Co. - Kingsway,5,84,"726 Kingsway, Vancouver, BC V5V 3C1, Canada",https://www.localcannabisco.ca/,"store, point_of_interest, establishment",49.25624729999999,-123.0892194
Romer's Burger Bar,3.8,1183,"101 Morrissey Rd, Port Moody, BC V3H 0E6, Canada",http://www.romersburgerbar.com/,"restaurant, bar, lodging, food, point_of_interest, establishment",49.2795429,-122.8292151
The Metropole Community Pub,4,795,"320 Abbott St, Vancouver, BC V6B 2K9, Canada",http://www.themetpub.ca/,"night_club, bar, restaurant, food, point_of_interest, establishment",49.28255960000001,-123.1068194
The Clayton Public House,3.9,1511,"5640 188 St, Surrey, BC V3S 4N5, Canada",http://www.theclaytonpub.com/,"bar, restaurant, food, point_of_interest, establishment",49.1050682,-122.701151
Local Trauma Clean,4.9,67,"570 Clark Dr, Vancouver, BC V6E 4L2, Canada",https://localtraumaclean.com/,"point_of_interest, establishment",49.279701,-123.0767012
The King's Head Public House,4,304,"1618 Yew St, Vancouver, BC V6K 3E7, Canada",https://thekingsheadkits.com/,"restaurant, food, point_of_interest, establishment",49.27131439999999,-123.1548439
The Montrose Local,4.9,93,"574 Fernhill Rd, Mayne Island, BC V0N 2J0, Canada",http://facebook.com/themontroselocal,"restaurant, point_of_interest, food, establishment",48.845234,-123.277705
The Main,4,1024,"4210 Main St, Vancouver, BC V5V 3P9, Canada",http://themainonmain.com/,"restaurant, bar, food, point_of_interest, establishment",49.2474396,-123.1009577
Local Pizzaiolo Pizzeria Kitsilano,4.6,11,"1925 Cornwall Ave, Vancouver, BC V6J 1C8, Canada",,"restaurant, food, point_of_interest, establishment",49.2726205,-123.1483041
C U P E Local 409,5,1,"800 McBride Blvd unit 218, New Westminster, BC V3L 2B8, Canada",https://409.cupe.ca/,"point_of_interest, establishment",49.2225852,-122.914627
Iatse Local 118,4,8,"2940 Main St #206, Vancouver, BC V5T 3G3, Canada",https://iatse118.com/,"point_of_interest, establishment",49.258598,-123.1008378
Local Yoga Studio,4.1,22,"2285 Clark Dr #210a, Vancouver, BC V5N 3G9, Canada",http://localyogastudio.ca/,"gym, point_of_interest, health, establishment",49.264496,-123.0779273
Lions Bay General Store and Cafe,3.7,252,"350 Centre Rd, Lions Bay, BC V0N 2E0, Canada",https://lionsbay.com/,"post_office, atm, liquor_store, finance, restaurant, food, point_of_interest, store, establishment",49.459762,-123.236218
The Local Kitchen,,,"38042 Cleveland Ave, Squamish, BC V8B 0A1, Canada",,"meal_takeaway, restaurant, food, point_of_interest, establishment",49.6989914,-123.1528379
CUPE Local 7000,3.7,3,"5694 Imperial St, Burnaby, BC V5J 1G2, Canada",http://cupe7000.ca/,"point_of_interest, establishment",49.22177309999999,-122.9811077
Rock Chute Bar & Grill,3.9,109,"1700 Mt Seymour Rd, North Vancouver, BC V7G 1L3, Canada",http://www.mtseymour.ca/,"restaurant, food, point_of_interest, establishment",49.3653835,-122.9484188
Dehls Gourmet,4.8,66,"906 Quayside Dr, New Westminster, BC V3M 0L3, Canada",https://www.dehlsgourmetfoods.ca/,"restaurant, bakery, food, point_of_interest, store, establishment",49.1997612,-122.9130761
The Library Square Pub,3.9,1872,"300 W Georgia St, Vancouver, BC V6B 6B4, Canada",https://www.librarysquarepub.com/,"night_club, bar, restaurant, food, point_of_interest, establishment",49.28011720000001,-123.1148791
